episode,training_episode_id,seed,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated,lives_lost,shaped_return
792,792,1903,2210.0,1213,601838,0.1,0.0025537213191256826,3492.80588889122,True,False,3,20.599999999999987
793,793,1904,2120.0,1038,602625,0.1,0.0025220218025448935,3496.0939116477966,True,False,3,19.700000000000028
794,794,1905,2730.0,969,602628,0.1,0.002529822504423007,3496.144833087921,True,False,3,25.80000000000007
795,795,1906,1260.0,832,602771,0.1,0.002525596987092845,3496.7497668266296,True,False,3,11.099999999999978
796,798,1909,360.0,498,604620,0.1,0.002649772399791,3504.545084953308,True,False,3,2.1000000000000014
797,799,1910,480.0,536,604915,0.1,0.002714649879852737,3505.8099887371063,True,False,3,3.300000000000003
798,796,1907,1720.0,860,605278,0.1,0.0026342132347053847,3507.2752788066864,True,False,3,15.699999999999985
799,797,1908,1460.0,1020,606705,0.1,0.0028421637044897686,3513.1833217144012,True,False,3,13.099999999999978
800,800,1911,970.0,642,607188,0.1,0.003074707132452269,3515.424882888794,True,False,3,8.199999999999989
801,801,1912,1720.0,844,608291,0.1,0.0031031260235313443,3521.5960597991943,True,False,3,15.699999999999989
802,802,1913,1980.0,1004,609294,0.1,0.003156097342556554,3525.7410418987274,True,False,3,18.30000000000001
803,803,1914,1220.0,940,610465,0.1,0.0031436085292296683,3530.5201938152313,True,False,3,10.699999999999983
804,805,1916,610.0,558,610523,0.1,0.0031069239001056867,3530.8007197380066,True,False,3,4.599999999999999
805,804,1915,1340.0,956,611012,0.1,0.0031183345414913417,3532.8452727794647,True,False,3,11.89999999999998
806,806,1917,1630.0,739,612250,0.1,0.003096520112205488,3537.933508872986,True,False,3,14.79999999999998
807,807,1918,1320.0,803,613677,0.1,0.003038826265971375,3543.751114845276,True,False,3,11.69999999999998
808,809,1920,840.0,709,613848,0.1,0.003019678836530114,3544.7270498275757,True,False,3,6.899999999999986
809,810,1921,1930.0,745,615230,0.1,0.002824000977432893,3550.4778707027435,True,False,3,17.800000000000026
810,811,1922,400.0,407,615305,0.1,0.002692625432845013,3550.840411901474,True,False,3,2.5000000000000018
811,808,1919,2120.0,1395,616103,0.1,0.0029368649768863396,3554.080813884735,True,False,3,19.70000000000004
812,812,1923,1120.0,843,617220,0.1,0.002809232875289371,3558.581362962723,True,False,3,9.699999999999989
813,814,1925,560.0,640,617865,0.1,0.002894546765855921,3561.2656178474426,True,False,3,4.1
814,815,1926,820.0,543,618275,0.1,0.0028324289867846537,3562.9588277339935,True,False,3,6.699999999999987
815,813,1924,1230.0,897,618818,0.1,0.0028408879307519185,3565.2380669116974,True,False,3,10.799999999999983
816,817,1928,500.0,526,619969,0.1,0.0026133501620701173,3570.0469818115234,True,False,3,3.500000000000001
817,819,1930,450.0,483,620750,0.1,0.0023539502590154268,3573.208307981491,True,False,3,3.0000000000000027
818,818,1929,920.0,763,621327,0.1,0.00228735385542744,3575.7896049022675,True,False,3,7.699999999999985
819,816,1927,2500.0,1098,621612,0.1,0.0023785105703972393,3577.315294981003,True,False,3,23.500000000000078
820,820,1931,1510.0,661,622613,0.1,0.001846500893738811,3581.5330917835236,True,False,3,13.599999999999985
821,822,1933,840.0,545,623507,0.1,0.0017440829732040916,3585.2025809288025,True,False,3,6.899999999999989
822,821,1932,1670.0,751,623754,0.1,0.0017246430460038098,3586.2509019374847,True,False,3,15.199999999999978
823,823,1934,510.0,638,624164,0.1,0.0017064250175414905,3588.007972717285,True,False,3,3.5999999999999996
824,824,1935,1500.0,934,626349,0.1,0.0016429864730607674,3597.478726863861,True,False,3,13.49999999999998
825,827,1938,700.0,688,626916,0.1,0.0016068957299657362,3599.9026188850403,True,False,3,5.499999999999993
826,826,1937,2830.0,874,627250,0.1,0.0015947556973142482,3602.520678758621,True,False,3,26.800000000000068
827,825,1936,1350.0,1010,627547,0.1,0.001595785334420455,3603.7590098381042,True,False,3,11.999999999999984
828,828,1939,720.0,696,629133,0.1,0.0015780172196528661,3610.590808868408,True,False,3,5.699999999999989
829,829,1940,1010.0,594,629292,0.1,0.0015774251781353061,3611.3099007606506,True,False,3,8.599999999999984
830,830,1941,440.0,536,629394,0.1,0.001599967227002029,3611.946807861328,True,False,3,2.9000000000000026
831,831,1942,1540.0,873,631039,0.1,0.0015756637168360633,3618.829349756241,True,False,3,13.899999999999977
832,832,1943,1630.0,741,632097,0.1,0.001545045615956891,3623.3358538150787,True,False,3,14.799999999999981
833,834,1945,2960.0,725,632294,0.1,0.001542245768219361,3624.207773923874,True,False,3,28.100000000000087
834,833,1944,990.0,901,632896,0.1,0.001552961470384035,3626.798294067383,True,False,3,8.399999999999988
835,835,1946,1280.0,690,633799,0.1,0.0015499527905679618,3630.5109639167786,True,False,3,11.299999999999986
836,838,1949,380.0,474,634792,0.1,0.0015771086301943405,3634.5015296936035,True,False,3,2.300000000000002
837,836,1947,1290.0,910,635737,0.1,0.0015584782404942786,3638.456521987915,True,False,3,11.399999999999984
838,837,1948,2320.0,875,635794,0.1,0.0015644951639696956,3638.737526655197,True,False,3,21.70000000000009
839,839,1950,1580.0,828,637111,0.1,0.0015756674858871938,3644.0601658821106,True,False,3,14.29999999999998
840,840,1951,790.0,825,638092,0.1,0.0015639761150955701,3648.196742773056,True,False,3,6.399999999999988
841,842,1953,810.0,656,638418,0.1,0.0015954293958646126,3649.556633710861,True,False,3,6.599999999999994
842,841,1952,4000.0,683,638469,0.1,0.0016029007359333527,3649.8097727298737,True,False,3,38.50000000000007
843,846,1957,570.0,575,640769,0.1,0.0016065267259356283,3659.2976088523865,True,False,3,4.199999999999999
844,844,1955,950.0,743,641064,0.1,0.0016294131422112039,3660.824234008789,True,False,3,7.999999999999982
845,843,1954,2170.0,1146,641695,0.1,0.0016089287318531457,3663.6822080612183,True,False,3,20.200000000000024
846,845,1956,1210.0,959,642254,0.1,0.0016679188435192185,3666.206929922104,True,False,3,10.599999999999984
847,847,1958,1490.0,789,643925,0.1,0.0019313795986707488,3673.3346297740936,True,False,3,13.399999999999988
848,848,1959,1380.0,840,644424,0.1,0.001942005848277837,3675.284614801407,True,False,3,12.29999999999998
849,850,1961,930.0,590,644614,0.1,0.0020255039305962876,3676.09610080719,True,False,3,7.799999999999997
850,849,1960,1230.0,849,645091,0.1,0.0019949228803858104,3678.0750317573547,True,False,3,10.799999999999981
851,853,1964,510.0,586,646958,0.1,0.001838758372935727,3686.286326646805,True,False,3,3.6000000000000023
852,852,1963,1540.0,712,647272,0.1,0.0018440328928458196,3687.5990908145905,True,False,3,13.899999999999977
853,851,1962,2280.0,850,647325,0.1,0.001844076237278333,3687.8296358585358,True,False,3,21.300000000000047
854,854,1965,1040.0,764,648147,0.1,0.0018042340230959204,3690.9807918071747,True,False,3,8.899999999999993
855,856,1967,1170.0,546,649456,0.1,0.0018363817297617287,3695.9004497528076,True,False,3,10.199999999999989
856,857,1968,950.0,675,650025,0.1,0.0018540880036609316,3698.074039697647,True,False,3,7.999999999999988
857,855,1966,2470.0,810,650198,0.1,0.0018418464798876948,3698.7920298576355,True,False,3,23.20000000000007
858,858,1969,760.0,531,650271,0.1,0.0018754305999608546,3699.1331689357758,True,False,3,6.0999999999999925
859,859,1970,920.0,667,652124,0.1,0.0018552726665159165,3706.069671869278,True,False,3,7.699999999999987
860,861,1972,970.0,493,652170,0.1,0.0018530307518522318,3706.2686038017273,True,False,3,8.199999999999996
861,862,1973,1440.0,718,653143,0.1,0.0018470638179807848,3710.000753879547,True,False,3,12.899999999999979
862,860,1971,4310.0,960,653865,0.1,0.001837810273749104,3712.6602368354797,True,False,3,41.6000000000001
863,863,1974,2400.0,750,655124,0.1,0.0018030172423071538,3717.376854658127,True,False,3,22.500000000000064
864,864,1975,1220.0,993,656142,0.1,0.0018039290490009224,3721.2289428710938,True,False,3,10.699999999999978
865,866,1977,1250.0,742,656833,0.1,0.001781320173875115,3723.739588737488,True,False,3,10.999999999999984
866,865,1976,1580.0,941,656907,0.1,0.001796775711305671,3724.0444469451904,True,False,3,14.299999999999986
867,867,1978,650.0,925,658824,0.1,0.0016824139012464297,3731.0534439086914,True,False,3,4.9999999999999964
868,868,1979,840.0,694,658918,0.1,0.0016214750590650311,3731.4279906749725,True,False,3,6.899999999999986
869,869,1980,1400.0,718,659705,0.1,0.001501931047933189,3734.349979877472,True,False,3,12.499999999999986
870,870,1981,980.0,871,660391,0.1,0.0014538767396864811,3736.867733001709,True,False,3,8.299999999999986
871,872,1983,1460.0,786,662062,0.1,0.0013867389608758713,3743.13831281662,True,False,3,13.099999999999989
872,871,1982,2390.0,990,662784,0.1,0.001400585594908052,3745.821051836014,True,False,3,22.40000000000004
873,873,1984,1810.0,779,662821,0.1,0.0014279732633897956,3745.994555950165,True,False,3,16.599999999999994
874,874,1985,1860.0,668,663063,0.1,0.0014762612749664894,3746.9113368988037,True,False,3,17.10000000000001
875,877,1988,1460.0,677,665529,0.1,0.0015419748465756182,3755.9073667526245,True,False,3,13.099999999999987
876,875,1986,820.0,918,665734,0.1,0.0015277609332821744,3757.941619873047,True,False,3,6.699999999999992
877,878,1989,630.0,682,665791,0.1,0.001531555476559864,3758.1857998371124,True,False,3,4.799999999999995
878,876,1987,2470.0,830,666104,0.1,0.0015206196523167709,3759.459802865982,True,False,3,23.200000000000088
879,880,1991,2260.0,700,668534,0.1,0.001615554908764482,3768.4312646389008,True,False,3,21.100000000000044
880,882,1993,640.0,634,668640,0.1,0.0016583098728545393,3768.873730659485,True,False,3,4.899999999999994
881,881,1992,1100.0,721,668675,0.1,0.0016248705655213021,3769.0637357234955,True,False,3,9.49999999999999
882,879,1990,2050.0,939,669285,0.1,0.0016382134062844537,3771.436239719391,True,False,3,19.000000000000007
883,884,1995,630.0,531,670764,0.1,0.0017451695061294036,3776.9505019187927,True,False,3,4.799999999999994
884,886,1997,610.0,689,672041,0.1,0.0016434200092675692,3781.650009870529,True,False,3,4.599999999999998
885,885,1996,1670.0,857,672103,0.1,0.0016683257773995091,3781.912104845047,True,False,3,15.199999999999982
886,883,1994,1970.0,951,672338,0.1,0.0016502961593806904,3782.812805891037,True,False,3,18.20000000000003
887,887,1998,1090.0,965,674624,0.1,0.0015924040048378352,3791.166900873184,True,False,3,9.399999999999983
888,889,2000,2080.0,636,674647,0.1,0.0016189541683899115,3791.2849159240723,True,False,3,19.300000000000047
889,890,2001,900.0,703,675150,0.1,0.001654995354261729,3793.228694677353,True,False,3,7.499999999999995
890,888,1999,1220.0,1043,676213,0.1,0.0016737287292448485,3797.1450197696686,True,False,3,10.699999999999985
891,891,2002,1360.0,650,677224,0.1,0.0017927002424571233,3800.7535288333893,True,False,3,12.099999999999987
892,892,2003,1810.0,1014,678703,0.1,0.0017984294738926827,3806.103526830673,True,False,3,16.59999999999997
893,893,2004,1690.0,1030,679270,0.1,0.0017868640545237971,3808.2043068408966,True,False,3,15.399999999999972
894,894,2005,1290.0,804,679429,0.1,0.0017883777279949478,3808.826667070389,True,False,3,11.399999999999979
895,895,2006,1120.0,692,679992,0.1,0.001742979405339164,3810.9348707199097,True,False,3,9.69999999999999
896,896,2007,2130.0,735,681643,0.1,0.0017199633049471367,3816.868213891983,True,False,3,19.799999999999997
897,897,2008,1630.0,768,682342,0.1,0.0017428202357526363,3819.4434628486633,True,False,3,14.799999999999981
898,899,2010,780.0,650,682592,0.1,0.0017642103995715913,3820.378433704376,True,False,3,6.299999999999997
899,898,2009,730.0,918,683101,0.1,0.0017434029123052947,3822.2239286899567,True,False,3,5.799999999999995
900,901,2012,630.0,673,685034,0.1,0.0018455139309428022,3829.1564598083496,True,False,3,4.799999999999995
901,900,2011,970.0,889,685199,0.1,0.0018161343917325538,3830.929965734482,True,False,3,8.19999999999999
902,902,2013,860.0,754,685608,0.1,0.0018161025096073164,3832.6078939437866,True,False,3,7.099999999999989
903,903,2014,1310.0,651,685705,0.1,0.0018280590511536578,3832.9993767738342,True,False,3,11.59999999999999
904,904,2015,1290.0,786,688178,0.1,0.0017541501457869898,3841.969887971878,True,False,3,11.39999999999998
905,906,2017,1370.0,672,688296,0.1,0.0017531395327577705,3842.439995765686,True,False,3,12.199999999999982
906,907,2018,1200.0,742,688673,0.1,0.0017662067333819355,3843.83735871315,True,False,3,10.499999999999986
907,905,2016,1460.0,1100,689599,0.1,0.001755239669080104,3847.19326376915,True,False,3,13.09999999999998
908,908,2019,1370.0,850,691578,0.1,0.0017817794297041152,3854.3221638202667,True,False,3,12.199999999999987
909,909,2020,2150.0,871,691780,0.1,0.0017991933963490366,3855.129314661026,True,False,3,20.000000000000014
910,910,2021,1280.0,807,691901,0.1,0.001797630077849986,3855.608125925064,True,False,3,11.299999999999983
911,911,2022,3870.0,814,692855,0.1,0.001803899156553236,3859.0885939598083,True,False,3,37.20000000000009
912,912,2023,900.0,611,694022,0.1,0.0017742922819378054,3863.3401029109955,True,False,3,7.499999999999993
913,914,2025,690.0,648,694493,0.1,0.001809510048823776,3865.210441827774,True,False,3,5.399999999999995
914,913,2024,2280.0,804,694996,0.1,0.0018200555856690618,3867.0675508975983,True,False,3,21.300000000000075
915,915,2026,2320.0,914,696511,0.1,0.0018017889980962438,3872.645167827606,True,False,3,21.700000000000003
916,916,2027,900.0,803,697234,0.1,0.0017952177246480456,3875.3092329502106,True,False,3,7.499999999999988
917,918,2029,770.0,576,697300,0.1,0.0017387497935790937,3875.588127851486,True,False,3,6.1999999999999975
918,917,2028,1430.0,794,697669,0.1,0.0017421198444706634,3876.996095895767,True,False,3,12.799999999999981
919,920,2031,980.0,704,700050,0.1,0.001577863440781419,3885.7777647972107,True,False,3,8.299999999999986
920,921,2032,800.0,706,700124,0.1,0.001563129584399308,3886.118250846863,True,False,3,6.499999999999991
921,919,2030,1340.0,983,700443,0.1,0.0015876630695912388,3887.2846977710724,True,False,3,11.899999999999983
922,922,2033,2010.0,757,700697,0.1,0.0015565105233709925,3888.270669698715,True,False,3,18.600000000000016
923,924,2035,1020.0,710,702964,0.1,0.0015400115592597039,3896.6579377651215,True,False,3,8.69999999999999
924,923,2034,1610.0,793,703222,0.1,0.0015474664580661505,3897.6349108219147,True,False,3,14.599999999999984
925,925,2036,1290.0,863,703895,0.1,0.0015750164681227299,3900.414187669754,True,False,3,11.399999999999977
926,926,2037,1140.0,917,704365,0.1,0.0015640899455935248,3903.2957968711853,True,False,3,9.89999999999999
927,928,2039,650.0,570,705502,0.1,0.0015485834716329058,3907.5899720191956,True,False,3,4.999999999999995
928,929,2040,420.0,444,705671,0.1,0.0015302947561124441,3908.2492139339447,True,False,3,2.7000000000000024
929,927,2038,2990.0,865,706424,0.1,0.0015649592244157816,3911.0507950782776,True,False,3,28.40000000000007
930,930,2041,1570.0,765,707425,0.1,0.0015736239535043175,3914.7683238983154,True,False,3,14.19999999999998
931,931,2042,1260.0,719,708378,0.1,0.0016756798888337106,3918.3181269168854,True,False,3,11.099999999999982
932,932,2043,1020.0,809,708907,0.1,0.0016872022344200665,3920.3314299583435,True,False,3,8.699999999999983
933,933,2044,1250.0,625,708924,0.1,0.0017294947885908186,3920.441252708435,True,False,3,10.999999999999986
934,934,2045,730.0,632,709953,0.1,0.0018014413865244082,3924.230924844742,True,False,3,5.799999999999994
935,936,2047,1110.0,479,710823,0.1,0.001823314357916426,3927.4595289230347,True,False,3,9.599999999999993
936,935,2046,2270.0,675,711078,0.1,0.0017994623396683622,3928.4048058986664,True,False,3,21.200000000000042
937,937,2048,1960.0,727,711832,0.1,0.0017624045985201924,3931.338638782501,True,False,3,18.1
938,938,2049,810.0,572,712241,0.1,0.001736378729900254,3932.856517791748,True,False,3,6.599999999999991
939,939,2050,1250.0,627,713331,0.1,0.0016595910216865102,3937.3114907741547,True,False,3,10.999999999999984
940,940,2051,1550.0,700,713878,0.1,0.0016514998940484864,3939.574615716934,True,False,3,13.999999999999984
941,942,2053,1450.0,500,714241,0.1,0.0016399215335259215,3941.035135984421,True,False,3,12.999999999999993
942,941,2052,1060.0,777,714940,0.1,0.0016474422082985768,3943.871319770813,True,False,3,9.099999999999982
943,943,2054,960.0,665,715991,0.1,0.0016361619827698188,3948.0160677433014,True,False,3,8.099999999999993
944,945,2056,1250.0,732,717169,0.1,0.0016574564005332221,3953.113692998886,True,False,3,10.999999999999984
945,944,2055,980.0,955,717698,0.1,0.0016562053247437818,3955.291656970978,True,False,3,8.299999999999983
946,946,2057,2820.0,937,718688,0.1,0.0016932752419309342,3959.2306077480316,True,False,3,26.700000000000067
947,947,2058,2120.0,693,718763,0.1,0.0017163290048030193,3959.5534069538116,True,False,3,19.700000000000053
948,948,2059,1700.0,676,719873,0.1,0.001773161224350292,3964.1006338596344,True,False,3,15.499999999999979
949,949,2060,2190.0,803,720910,0.1,0.001792717133864707,3968.123570919037,True,False,3,20.400000000000055
